RESTART: D:\all my files\documents\uvm\5_masters\hive\github_directory\HIVE\vision\aruco_approx_dist.py
24/9/18
marker size 38.5mm
ID | Loc [px] | Dist [mm] | ~Dist [mm] | Error_d [%] | Heading [px]
-------------------------------------------------------------------
1   (140,157)    1203.00     1217.20           1.18       -180
1   (140,158)    1205.00     1180.81           2.01       -180
1   (142,159)    1212.00     1183.88           2.32       -178
1   (144,161)    1224.00     1249.78           2.11       -176
1   (150,164)    1256.00     1276.54           1.64       -170
1   (154,166)    1282.00     1270.51           0.90       -166
1   (156,167)    1292.00     1300.39           0.65       -164
1   (122,149)    1284.00     1329.74           3.56       -198
1   (124,149)    1298.00     1357.32           4.57       -196
1   (161,168)    1331.00     1391.99           4.58       -159
1   (126,149)    1311.00     1353.84           3.27       -194
1   (163,168)    1348.00     1388.83           3.03       -157
1   (164,168)    1348.00     1338.59           0.70       -156
1   (130,150)    1337.00     1449.16           8.39       -190
1   (166,168)    1366.00     1387.40           1.57       -154
1   (197,151)    1508.00     1531.35           1.55       -123
1   (208,151)    1516.00     1520.59           0.30       -112
1   (183,164)    1512.00     1513.24           0.08       -137
1   (210,151)    1527.00     1517.92           0.59       -110
1   (212,151)    1523.00     1510.64           0.81       -108
1   (215,152)    1531.00     1506.79           1.58       -105
1   (220,154)    1538.00     1500.59           2.43       -100
1   (199,173)    1523.00     1623.34           6.59       -121
1   (256,174)    1561.00     1557.98           0.19        -64
1   (199,174)    1523.00     1533.16           0.67       -121
1   (198,177)    1523.00     1624.88           6.69       -122
1   (197,179)    1516.00     1626.42           7.28       -123
1   (195,154)    1531.00     1502.37           1.87       -125
1   (193,181)    1516.00     1542.01           1.72       -127
1   (189,182)    1512.00     1504.03           0.53       -131
1   (182,183)    1501.00     1559.21           3.88       -138
1   (208,171)    1512.00     1604.49           6.12       -112
1   (233,184)    1523.00     1580.76           3.79        -87
1   (169,183)    1508.00     1581.10           4.85       -151
1   (197,170)    1508.00     1536.07           1.86       -123
1   (198,168)    1519.00     1624.88           6.97       -122
1   (170,155)    1519.00     1605.69           5.71       -150
1   (199,167)    1519.00     1533.16           0.93       -121
1   (171,181)    1512.00     1620.14           7.15       -149
1   (200,167)    1527.00     1621.82           6.21       -120
1   (178,153)    1534.00     1591.88           3.77       -142
1   (179,179)    1516.00     1606.26           5.95       -141
1   (189,156)    1553.00     1573.93           1.35       -131
1   (202,185)    1553.00     1528.87           1.55       -118
1   (258,186)    1622.00     1620.78           0.07        -62
1   (205,186)    1553.00     1524.68           1.82       -115
1   (225,206)    1534.00     1534.52           0.03        -95
1   (223,206)    1527.00     1584.78           3.78        -97
1   (191,223)    1501.00     1630.62           8.64       -129
1   (182,198)    1512.00     1585.21           4.84       -138
1   (221,226)    1542.00     1595.23           3.45        -99
1   (185,215)    1516.00     1645.83           8.56       -135
1   (183,215)    1527.00     1599.57           4.75       -137
1   (181,215)    1523.00     1560.84           2.48       -139
1   (180,215)    1527.00     1480.24           3.06       -140
1   (211,227)    1553.00     1608.59           3.58       -109
1   (176,213)    1534.00     1656.01           7.95       -144
1   (147,225)    1516.00     1617.10           6.67       -173
1   (175,212)    1538.00     1613.12           4.88       -145
1   (230,173)    1357.00     1346.41           0.78        -90
1   (232,204)    1306.00     1307.96           0.15        -88
1   (262,187)    1354.00     1349.95           0.30        -58
1   (232,205)    1292.00     1272.60           1.50        -88
1   (227,177)    1300.00     1304.98           0.38        -93
1   (260,192)    1298.00     1315.93           1.38        -60
1   (230,209)    1258.00     1271.50           1.07        -90
1   (295,204)    1337.00     1398.32           4.59        -25
1   (229,210)    1238.00     1275.40           3.02        -91
1   (260,193)    1290.00     1250.72           3.05        -60
1   (259,195)    1276.00     1254.06           1.72        -61
1   (228,212)    1221.00     1188.68           2.65        -92
1   (294,210)    1287.00     1294.56           0.59        -26
1   (221,191)    1217.00     1211.67           0.44        -99
1   (258,205)    1214.00     1188.26           2.12        -62
1   (220,194)    1196.00     1182.44           1.13       -100
1   (295,217)    1246.00     1172.35           5.91        -25
1   (220,195)    1191.00     1178.67           1.04       -100
1   (227,230)    1158.00     1144.20           1.19        -93
1   (258,208)    1191.00     1159.12           2.68        -62
1   (219,197)    1182.00     1148.56           2.83       -101
1   (226,231)    1149.00     1153.09           0.36        -94
1   (219,197)    1160.00     1115.39           3.85       -101
1   (225,232)    1135.00     1082.65           4.61        -95
1   (219,198)    1149.00     1152.59           0.31       -101
1   (258,212)    1143.00     1110.83           2.81        -62
1   (218,199)    1128.00     1111.61           1.45       -102
1   (258,213)    1131.00     1110.83           1.78        -62
1   (217,201)    1110.00     1117.22           0.65       -103
1   (215,206)    1080.00     1030.21           4.61       -105
1   (257,221)    1072.00     1043.73           2.64        -63
1   (213,235)     967.00      997.07           3.11       -107
1   (226,285)     930.00      986.27           6.05        -94
1   (218,243)     921.00      918.24           0.30       -102
1   (228,287)     919.00      950.64           3.44        -92
1   (314,291)     779.00      798.28           2.47         -6
1   (370,265)     756.00      728.33           3.66         50
1   (318,289)     768.00      730.87           4.83         -2
1   (375,263)     752.00      731.10           2.78         55
1   (322,289)     756.00      711.43           5.90          2
1   (377,261)     743.00      693.28           6.69         57
1   (437,286)     742.00      719.56           3.02        117
1   (324,288)     748.00      720.00           3.74          4
1   (321,235)     744.00      692.40           6.94          1
1   (378,260)     727.00      684.38           5.86         58
1   (321,233)     731.00      679.37           7.06          1
1   (324,287)     734.00      701.09           4.48          4
1   (439,284)     731.00      720.15           1.48        119
1   (377,258)     721.00      684.04           5.13         57
1   (322,286)     723.00      682.66           5.58          2
1   (438,282)     723.00      746.47           3.25        118
1   (318,231)     721.00      689.79           4.33         -2
1   (374,255)     713.00      720.47           1.05         54
1   (318,284)     718.00      709.82           1.14         -2
1   (435,279)     718.00      732.04           1.96        115
1   (248,254)     649.00      688.28           6.05        -72
1   (309,221)     647.00      648.95           0.30        -11
1   (377,247)     656.00      652.99           0.46         57
